date,status,price,buy_conf,action,sell_conf
2024-05-31,holding,21174.22,0.0,hold,0.999984860420227
2024-05-31,check_buy,21174.22,1.0,wait,
2024-06-03,holding,21536.76,0.0,hold,0.9999847412109375
2024-06-03,holding,21536.76,0.0,hold,0.9999847412109375
2024-06-03,holding,21536.76,0.0,hold,0.9999847412109375
2024-06-03,holding,21536.76,0.0,hold,0.9999847412109375
2024-06-03,holding,21536.76,0.0,hold,0.999984860420227
2024-06-03,holding,21536.76,0.0,hold,0.999984860420227
2024-06-03,holding,21536.76,0.0,hold,0.999984860420227
2024-06-03,holding,21536.76,0.0,hold,0.999984860420227
2024-06-03,holding,21536.76,0.0,hold,0.999984860420227
2024-06-03,holding,21536.76,0.0,hold,0.999984860420227
2024-06-03,check_buy,21536.76,1.0,wait,
2024-06-04,holding,21356.62,0.0,hold,0.9999847412109375
2024-06-04,holding,21356.62,0.0,hold,0.9999847412109375
2024-06-04,holding,21356.62,0.0,hold,0.9999847412109375
2024-06-04,holding,21356.62,0.0,hold,0.9999847412109375
2024-06-04,holding,21356.62,0.0,hold,0.9999847412109375
2024-06-04,holding,21356.62,0.0,hold,0.999984860420227
2024-06-04,holding,21356.62,0.0,hold,0.999984860420227
2024-06-04,holding,21356.62,0.0,hold,0.999984860420227
2024-06-04,holding,21356.62,0.0,hold,0.999984860420227
2024-06-04,holding,21356.62,0.0,hold,0.999984860420227
2024-06-04,check_buy,21356.62,1.0,wait,
2024-06-05,holding,21484.88,0.0,hold,0.9999847412109375
2024-06-05,holding,21484.88,0.0,hold,0.9999847412109375
2024-06-05,holding,21484.88,0.0,hold,0.9999847412109375
2024-06-05,holding,21484.88,0.0,hold,0.9999847412109375
2024-06-05,holding,21484.88,0.0,hold,0.9999847412109375
2024-06-05,holding,21484.88,0.0,hold,0.9999847412109375
2024-06-05,holding,21484.88,0.0,hold,0.9999847412109375
2024-06-05,holding,21484.88,0.0,hold,0.9999847412109375
2024-06-05,holding,21484.88,0.0,hold,0.9999847412109375
2024-06-05,holding,21484.88,0.0,hold,0.9999847412109375
2024-06-05,check_buy,21484.88,1.0,wait,
2024-06-06,holding,21902.7,0.0,hold,0.999984860420227
2024-06-06,holding,21902.7,0.0,hold,0.999984860420227
2024-06-06,holding,21902.7,0.0,hold,0.999984860420227
2024-06-06,holding,21902.7,0.0,hold,0.999984860420227
2024-06-06,holding,21902.7,0.0,hold,0.999984860420227
2024-06-06,holding,21902.7,0.0,hold,0.999984860420227
2024-06-06,holding,21902.7,0.0,hold,0.999984860420227
2024-06-06,holding,21902.7,0.0,hold,0.999984860420227
2024-06-06,holding,21902.7,0.0,hold,0.999984860420227
2024-06-06,holding,21902.7,0.0,hold,0.999984860420227
2024-06-06,check_buy,21902.7,1.0,wait,
2024-06-07,holding,21858.38,0.0,hold,0.999984860420227
2024-06-07,holding,21858.38,0.0,hold,0.999984860420227
2024-06-07,holding,21858.38,0.0,hold,0.999984860420227
2024-06-07,holding,21858.38,0.0,hold,0.999984860420227
2024-06-07,holding,21858.38,0.0,hold,0.999984860420227
2024-06-07,holding,21858.38,0.0,hold,0.999984860420227
2024-06-07,holding,21858.38,0.0,hold,0.999984860420227
2024-06-07,holding,21858.38,0.0,hold,0.999984860420227
2024-06-07,holding,21858.38,0.0,hold,0.999984860420227
2024-06-07,holding,21858.38,0.0,hold,0.999984860420227
2024-06-07,check_buy,21858.38,1.0,wait,
2024-06-11,holding,21792.12,0.0,hold,0.999984860420227
2024-06-11,holding,21792.12,0.0,hold,0.999984860420227
2024-06-11,holding,21792.12,0.0,hold,0.999984860420227
2024-06-11,holding,21792.12,0.0,hold,0.999984860420227
2024-06-11,holding,21792.12,0.0,hold,0.999984860420227
2024-06-11,holding,21792.12,0.0,hold,0.999984860420227
2024-06-11,holding,21792.12,0.0,hold,0.999984860420227
2024-06-11,holding,21792.12,0.0,hold,0.999984860420227
2024-06-11,holding,21792.12,0.0,hold,0.999984860420227
2024-06-11,holding,21792.12,0.0,hold,0.999984860420227
2024-06-11,check_buy,21792.12,1.0,wait,
2024-06-12,holding,22048.96,0.0,hold,0.999984860420227
2024-06-12,holding,22048.96,0.0,hold,0.999984860420227
2024-06-12,holding,22048.96,0.0,hold,0.999984860420227
2024-06-12,holding,22048.96,0.0,hold,0.999984860420227
2024-06-12,holding,22048.96,0.0,hold,0.999984860420227
2024-06-12,holding,22048.96,0.0,hold,0.999984860420227
2024-06-12,holding,22048.96,0.0,hold,0.999984860420227
2024-06-12,holding,22048.96,0.0,hold,0.999984860420227
2024-06-12,holding,22048.96,0.0,hold,0.999984860420227
2024-06-12,holding,22048.96,0.0,hold,0.999984860420227
2024-06-12,check_buy,22048.96,1.0,wait,
2024-06-13,holding,22312.04,0.0,hold,0.999984860420227
2024-06-13,holding,22312.04,0.0,hold,0.999984860420227
2024-06-13,holding,22312.04,0.0,hold,0.999984860420227
2024-06-13,holding,22312.04,0.0,hold,0.999984860420227
2024-06-13,holding,22312.04,0.0,hold,0.999984860420227
2024-06-13,holding,22312.04,0.0,hold,0.999984860420227
2024-06-13,holding,22312.04,0.0,hold,0.999984860420227
2024-06-13,holding,22312.04,0.0,hold,0.999984860420227
2024-06-13,holding,22312.04,0.0,hold,0.999984860420227
2024-06-13,holding,22312.04,0.0,hold,0.999984860420227
2024-06-13,check_buy,22312.04,1.0,wait,
2024-06-14,holding,22504.72,0.0,hold,0.999984860420227
2024-06-14,holding,22504.72,0.0,hold,0.999984860420227
2024-06-14,holding,22504.72,0.0,hold,0.999984860420227
2024-06-14,holding,22504.72,0.0,hold,0.999984860420227
2024-06-14,holding,22504.72,0.0,hold,0.999984860420227
2024-06-14,holding,22504.72,0.0,hold,0.999984860420227
2024-06-14,holding,22504.72,0.0,hold,0.999984860420227
2024-06-14,holding,22504.72,0.0,hold,0.999984860420227
2024-06-14,holding,22504.72,0.0,hold,0.999984860420227
2024-06-14,holding,22504.72,0.0,hold,0.999984860420227
2024-06-14,check_buy,22504.72,1.0,wait,
2024-06-17,holding,22496.53,0.0,hold,0.999984860420227
2024-06-17,holding,22496.53,0.0,hold,0.999984860420227
2024-06-17,holding,22496.53,0.0,hold,0.999984860420227
2024-06-17,holding,22496.53,0.0,hold,0.999984860420227
2024-06-17,holding,22496.53,0.0,hold,0.999984860420227
2024-06-17,holding,22496.53,0.0,hold,0.999984860420227
2024-06-17,holding,22496.53,0.0,hold,0.999984860420227
2024-06-17,holding,22496.53,0.0,hold,0.999984860420227
2024-06-17,holding,22496.53,0.0,hold,0.999984860420227
2024-06-17,holding,22496.53,0.0,hold,0.999984860420227
2024-06-17,check_buy,22496.53,1.0,BUY,
2024-06-18,holding,22757.43,0.0,hold,0.999984860420227
2024-06-18,holding,22757.43,0.0,hold,0.999984860420227
2024-06-18,holding,22757.43,0.0,hold,0.999984860420227
2024-06-18,holding,22757.43,0.0,hold,0.999984860420227
2024-06-18,holding,22757.43,0.0,hold,0.999984860420227
2024-06-18,holding,22757.43,0.0,hold,0.999984860420227
2024-06-18,holding,22757.43,0.0,hold,0.999984860420227
2024-06-18,holding,22757.43,0.0,hold,0.999984860420227
2024-06-18,holding,22757.43,0.0,hold,0.999984860420227
2024-06-18,holding,22757.43,0.0,hold,0.999984860420227
2024-06-18,holding,22757.43,0.0,hold,0.999984860420227
2024-06-18,check_buy,22757.43,0.9999998807907104,BUY,
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,holding,23209.54,0.0,hold,0.999984860420227
2024-06-19,check_buy,23209.54,1.0,wait,
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,holding,23406.1,0.0,hold,0.999984860420227
2024-06-20,check_buy,23406.1,1.0,wait,
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,holding,23253.39,0.0,hold,0.999984860420227
2024-06-21,check_buy,23253.39,0.999663233757019,BUY,
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,holding,22813.7,0.0,hold,0.999984860420227
2024-06-24,check_buy,22813.7,0.9898597598075867,wait,
2024-06-25,holding,22875.97,0.0,hold,0.9999847412109375
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,holding,22875.97,0.0,hold,0.999984860420227
2024-06-25,check_buy,22875.97,1.0,wait,
2024-06-26,holding,22986.69,0.0,hold,0.9999847412109375
2024-06-26,holding,22986.69,0.0,hold,0.9999847412109375
2024-06-26,holding,22986.69,0.0,hold,0.999984860420227
2024-06-26,holding,22986.69,0.0,hold,0.999984860420227
2024-06-26,holding,22986.69,0.0,hold,0.999984860420227
2024-06-26,holding,22986.69,0.0,hold,0.999984860420227
2024-06-26,holding,22986.69,0.0,hold,0.999984860420227
2024-06-26,holding,22986.69,0.0,hold,0.999984860420227
2024-06-26,holding,22986.69,0.0,hold,0.999984860420227
2024-06-26,holding,22986.69,0.0,hold,0.999984860420227
2024-06-26,holding,22986.69,0.0,hold,0.999984860420227
2024-06-26,holding,22986.69,0.0,hold,0.999984860420227
2024-06-26,holding,22986.69,0.0,hold,0.999984860420227
2024-06-26,check_buy,22986.69,1.0,BUY,
2024-06-27,holding,22905.98,0.0,hold,0.9999847412109375
2024-06-27,holding,22905.98,0.0,hold,0.9999847412109375
2024-06-27,holding,22905.98,0.0,hold,0.9999847412109375
2024-06-27,holding,22905.98,0.0,hold,0.9999847412109375
2024-06-27,holding,22905.98,0.0,hold,0.999984860420227
2024-06-27,holding,22905.98,0.0,hold,0.999984860420227
2024-06-27,holding,22905.98,0.0,hold,0.999984860420227
2024-06-27,holding,22905.98,0.0,hold,0.999984860420227
2024-06-27,holding,22905.98,0.0,hold,0.999984860420227
2024-06-27,holding,22905.98,0.0,hold,0.999984860420227
2024-06-27,holding,22905.98,0.0,hold,0.999984860420227
2024-06-27,holding,22905.98,0.0,hold,0.999984860420227
2024-06-27,holding,22905.98,0.0,hold,0.999984860420227
2024-06-27,holding,22905.98,0.0,hold,0.999984860420227
2024-06-28,holding,23032.25,0.0,hold,0.9999847412109375
2024-06-28,holding,23032.25,0.0,hold,0.9999847412109375
2024-06-28,holding,23032.25,0.0,hold,0.9999847412109375
2024-06-28,holding,23032.25,0.0,hold,0.9999847412109375
2024-06-28,holding,23032.25,0.0,hold,0.999984860420227
2024-06-28,holding,23032.25,0.0,hold,0.999984860420227
2024-06-28,holding,23032.25,0.0,hold,0.999984860420227
2024-06-28,holding,23032.25,0.0,hold,0.999984860420227
2024-06-28,holding,23032.25,0.0,hold,0.999984860420227
2024-06-28,holding,23032.25,0.0,hold,0.999984860420227
2024-06-28,holding,23032.25,0.0,hold,0.999984860420227
2024-06-28,holding,23032.25,0.0,hold,0.999984860420227
2024-06-28,holding,23032.25,0.0,hold,0.999984860420227
2024-06-28,holding,23032.25,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.9999847412109375
2024-07-01,holding,23058.57,0.0,hold,0.9999847412109375
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-01,holding,23058.57,0.0,hold,0.999984860420227
2024-07-02,holding,22879.37,0.0,hold,0.9999847412109375
2024-07-02,holding,22879.37,0.0,hold,0.9999847412109375
2024-07-02,holding,22879.37,0.0,hold,0.9999847412109375
2024-07-02,holding,22879.37,0.0,hold,0.9999847412109375
2024-07-02,holding,22879.37,0.0,hold,0.999984860420227
2024-07-02,holding,22879.37,0.0,hold,0.999984860420227
2024-07-02,holding,22879.37,0.0,hold,0.999984860420227
2024-07-02,holding,22879.37,0.0,hold,0.999984860420227
2024-07-02,holding,22879.37,0.0,hold,0.999984860420227
2024-07-02,holding,22879.37,0.0,hold,0.999984860420227
2024-07-02,holding,22879.37,0.0,hold,0.999984860420227
2024-07-02,holding,22879.37,0.0,hold,0.999984860420227
2024-07-02,holding,22879.37,0.0,hold,0.999984860420227
2024-07-02,holding,22879.37,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-03,holding,23172.43,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-04,holding,23522.53,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-05,holding,23556.59,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-08,holding,23878.15,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-09,holding,23900.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-10,holding,24007.08,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-11,holding,24390.03,0.0,hold,0.999984860420227
2024-07-12,holding,23916.93,0.0,hold,0.999984860420227
2024-07-12,holding,23916.93,0.0,hold,0.999984860420227
2024-07-12,holding,23916.93,0.0,hold,0.999984860420227
2024-07-12,holding,23916.93,0.0,hold,0.999984860420227
2024-07-12,holding,23916.93,0.0,hold,0.999984860420227
